idx,dataset_source,Type_1,Type_4,sbert_euclid,sbert_cosine,sbert_norm,meteor,meteor_inv,meteor_norm,rouge_l,rouge_l_inv,rougel_norm,bertscore_f1,bertscore_inv,jaccard,jaccard_div,edit_norm,SDS,drift_category
4889,paws,The 119th squadron of helicopters was formed in May 1968 as part of the 48th transport helicopter regiment at Niš Airport .,"In May 1968, the 119th Helicopter Squadron was established at Niš Airport as a unit of the 48th Transport Helicopter Regiment.",0.21418526768684387,0.9770623,0.1524538269990948,0.8195179306290419,0.18048206937095812,0.18024487170652137,0.5238095238095238,0.47619047619047616,0.45604395604395603,0.95123875,0.04876125,0.7272727272727273,0.2727272727272727,0.6031746031746031,0.21873006174955237,Low Drift
4890,paws,It allowed users to create mobile-ready projects that adapt to any screen size and orientation .,It enabled users to develop mobile-optimized projects that adjust to any display size and orientation.,0.2768920958042145,0.9616654,0.21640535386128107,0.7228732638888888,0.27712673611111116,0.2769175108538351,0.6875,0.3125,0.28605769230769235,0.97008115,0.02991885,0.5,0.5,0.30392156862745096,0.24243825294907412,Low Drift
4891,paws,`` The Evolution of Dance '' is the second interlude and the ninth track on the album .,"The album features ""The Evolution of Dance"" as its ninth track and second interlude.",0.38516679406166077,0.92582333,0.32682924998222146,0.6431305119529646,0.35686948804703544,0.35668334318105777,0.4137931034482759,0.5862068965517241,0.5702917771883288,0.9252602,0.074739814,0.6666666666666666,0.33333333333333337,0.6896551724137931,0.38149257406321024,Medium Drift
4892,paws,They are exhibited for veneration in the Great Cathedral in summer and in the Old Cathedral in winter .,They are displayed for veneration in the Great Cathedral in summer and the Old Cathedral in winter.,0.1923743039369583,0.981496,0.13020992667726383,0.9288434401036129,0.07115655989638714,0.070887719537457,0.9142857142857143,0.08571428571428574,0.050549450549450634,0.9837452,0.016254783,0.8571428571428571,0.1428571428571429,0.10679611650485436,0.10241339002373984,Low Drift
4893,paws,"Moritz Henle ( August 7 , 1850 - August 24 , 1925 ) was an important German composer of liturgical music and a cantor of the Jewish reform movement .",Moritz Henle (1850-1925) was a significant German composer of sacred music and a cantor within the Jewish Reform movement.,0.20207522809505463,0.979583,0.14010340926138248,0.6495795815677966,0.3504204184322034,0.3502324069758886,0.7272727272727272,0.2727272727272728,0.2447552447552449,0.94019336,0.059806645,0.64,0.36,0.348993288590604,0.2030595759030562,Low Drift
4894,paws,"It was written by Leslie H. Martinson , directed by George Kirgo and was originally broadcast April 5 , 1982 on NBC .","Scripted by Leslie H. Martinson and directed by George Kirgo, it premiered on NBC on April 5, 1982.",0.3689672648906708,0.9319317,0.3103081683705946,0.7190796857463524,0.2809203142536476,0.28071218699293954,0.5789473684210527,0.42105263157894735,0.39878542510121456,0.94287014,0.05712986,0.7,0.30000000000000004,0.39316239316239315,0.3220844234411876,Low Drift
4895,paws,"Much of the city 's crime , however , is centralized in most of its scattered neighborhoods and western neighborhoods adjacent to Hartsfield-Jackson International Airport .","However, a significant portion of the city's crime is concentrated in many of its scattered and western districts near Hartsfield-Jackson International Airport.",0.3855704069137573,0.92566776,0.32724087434479426,0.7170781893004116,0.28292181069958844,0.28271426274320627,0.6666666666666666,0.33333333333333337,0.30769230769230776,0.9410663,0.058933675,0.5517241379310345,0.4482758620689655,0.4941860465116279,0.31442583869397933,Low Drift
4896,paws,"Triandos was referenced in the second episode of the third season of the HBO original series , `` The Wire '' .","Triandos received a mention in the second episode of the third season of the HBO crime series, 'The Wire'.",0.4341777265071869,0.90574497,0.37681302458750426,0.825414364640884,0.17458563535911598,0.1743467310567597,0.8108108108108109,0.18918918918918914,0.158004158004158,0.9528563,0.047143698,0.6111111111111112,0.38888888888888884,0.25225225225225223,0.2925579925646861,Low Drift
4897,paws,"Today , High Point City Lake is located where the original family farmhouse and land was situated .",High Point City Lake now covers the original site of the family's farmhouse and land.,0.3157297372817993,0.9501574,0.256013902830922,0.6317148760330579,0.36828512396694213,0.3681022831924029,0.625,0.375,0.3509615384615385,0.9316623,0.06833768,0.47619047619047616,0.5238095238095238,0.494949494949495,0.2974211060293415,Low Drift
4898,paws,"The Harrison had held the record since 1993 , a year before Bailey was born .","The Harrison's record began in 1993, the year prior to Bailey's birth.",0.38082462549209595,0.9274863,0.32240089156809615,0.3425655976676385,0.6574344023323615,0.6573352516528629,0.42857142857142855,0.5714285714285714,0.5549450549450549,0.92179483,0.07820517,0.3157894736842105,0.6842105263157895,0.45454545454545453,0.43589659626044125,Medium Drift
4899,paws,The tournament requires an import or a pure-foreign player for each team .,Every team in the tournament must field an international player.,0.5786845088005066,0.8325622,0.5241881932422132,0.2929133858267717,0.7070866141732284,0.707001834611484,0.34782608695652173,0.6521739130434783,0.6387959866220735,0.9072073,0.09279269,0.2777777777777778,0.7222222222222222,0.7702702702702703,0.5836724801920394,High Drift
4900,paws,"Other places are Sultanganj in Bhagalpur and Vaidyanath Jyotirlinga in Deoghar , Jharkhand .","Additional locations include Sultanganj, Bhagalpur, and Vaidyanath Jyotirlinga in Deoghar, Jharkhand.",0.3033168613910675,0.95399964,0.24335463764727572,0.6670168067226891,0.33298319327731085,0.3327901348672609,0.6956521739130435,0.30434782608695654,0.2775919732441472,0.96737576,0.032624245,0.5714285714285714,0.4285714285714286,0.27722772277227725,0.2680892042106471,Low Drift
4901,paws,"Her father , the democrat Calvin L. Rampton , served in the Utah State Senate and ran unsuccessfully in 1964 for the governor of Utah against Mitchell Meich .","Her father, Calvin L. Rampton, a Democrat, was a Utah State Senator and lost his 1964 campaign for Utah governor to Mitchell Meich.",0.28029561042785645,0.96071726,0.21987642652456874,0.5671662208171205,0.43283377918287946,0.43266962108712925,0.5714285714285715,0.4285714285714285,0.40659340659340654,0.9601579,0.03984213,0.4827586206896552,0.5172413793103448,0.4620253164556962,0.2997784614508484,Low Drift
4902,paws,"Redmond , Oregon ( Roberts Field ) is a domestic airport in the Deschutes County , Oregon , owned and operated by Redmond Municipal Airport .","Roberts Field, a domestic airport situated in Redmond, Oregon (Deschutes County), is under the ownership and operation of Redmond Municipal Airport.",0.30543872714042664,0.9533536,0.2455186213559415,0.7596963280483395,0.24030367195166047,0.24008378878869424,0.6341463414634146,0.36585365853658536,0.34146341463414637,0.92288065,0.07711935,0.6363636363636364,0.36363636363636365,0.4797297297297297,0.26362061349813304,Low Drift
4903,paws,"Residing in NYC , he currently is a member of MJ12 , an instrumental group based in New York .","An NYC resident, he currently belongs to MJ12, an instrumental band based in New York.",0.3484853208065033,0.9392791,0.2894196680810131,0.6240161353797717,0.37598386462022826,0.37580325213531374,0.625,0.375,0.3509615384615385,0.94512403,0.05487597,0.5,0.5,0.3829787234042553,0.3190047589679783,Low Drift
4904,paws,"From 2001 to 2007 it was part of the district Ajdabiya , from 1983 to 1987 it was part of the district of Jalu .","It was under the Ajdabiya district from 2001-2007, and previously the Jalu district from 1983-1987.",0.3152356445789337,0.9503132,0.255510002638417,0.473419278425656,0.526580721574344,0.5264436971811672,0.39999999999999997,0.6000000000000001,0.5846153846153846,0.93466806,0.065331936,0.6470588235294118,0.3529411764705882,0.7410714285714286,0.3755178179423606,Medium Drift
4905,paws,He was stranded among the leaders in inherited runners at 51 .,"He was among the leaders, stranding 51 inherited runners.",0.5930488705635071,0.8241465,0.5388376803032597,0.7618884316415181,0.2381115683584819,0.23789105072269567,0.7000000000000001,0.29999999999999993,0.27307692307692305,0.8941242,0.10587579,0.6666666666666666,0.33333333333333337,0.43548387096774194,0.4254962029418796,Medium Drift
4906,paws,Notre Dame got half of the $ 7.6 million that NBC paid for the rights each year of the deal and its opponent received the other half .,"Annually, the $7.6 million NBC paid for broadcast rights was split equally between Notre Dame and its opponent.",0.5346200466156006,0.8570907,0.47924907382428833,0.4717918605176385,0.5282081394823614,0.5280715861218643,0.47826086956521735,0.5217391304347827,0.5033444816053513,0.91167885,0.08832115,0.4642857142857143,0.5357142857142857,0.6343283582089553,0.49383265784001606,High Drift
4907,paws,"Garcia de Luna fought on the British side in the Battle of Carabobo , against Simón Bolívar and the Spanish Legions , during Venezuelan War of Independence in 1821 .","Garcia de Luna, allied with the British, participated in the 1821 Battle of Carabobo, opposing Simón Bolívar and the Spanish Legions during Venezuela's War of Independence.",0.2970882058143616,0.95586944,0.23700234641539514,0.7562778197698833,0.24372218023011671,0.24350328650514716,0.7586206896551724,0.24137931034482762,0.2122015915119364,0.9556636,0.04433638,0.6206896551724138,0.3793103448275862,0.27906976744186046,0.2333423834526538,Low Drift
4908,paws,Winner effects were shown when established non-experienced chicks were placed against dominant chicks in a study by Drummond .,"Drummond's study revealed winner effects when dominant chicks were pitted against established, non-experienced ones.",0.4484627842903137,0.8994407,0.3913816335248849,0.546642899584076,0.45335710041592403,0.45319888249998075,0.34285714285714286,0.6571428571428571,0.6439560439560439,0.92543936,0.07456064,0.5714285714285714,0.4285714285714286,0.6587301587301587,0.4542599654061359,High Drift
4909,paws,"YU grupa guitarist Dragi Jelić , Željko Nikolić `` VD '' , Sr `` unk '' to Todorović and Roze Poze guitarist Ivan Vdović appeared as guests on the EP .","Dragi Jelić (YU grupa guitarist), Željko Nikolić 'VD', Sr 'unk' to Todorović, and Ivan Vdović (Roze Poze guitarist) guested on the EP.",0.3930934965610504,0.9227387,0.33491329350726545,0.9149940968122785,0.0850059031877215,0.0847410713217845,0.7826086956521738,0.21739130434782616,0.18729096989966565,0.9181667,0.0818333,0.8333333333333334,0.16666666666666663,0.5099337748344371,0.25535438434864927,Low Drift
4910,paws,"In February 2010 , the newspaper was sold together with other regional and local titles of the Guardian Media Group to competitor Trinity Mirror plc .","In February 2010, competitor Trinity Mirror plc purchased the newspaper along with other regional and local titles from Guardian Media Group.",0.35733476281166077,0.93615603,0.29844476702317146,0.7454289732770746,0.2545710267229254,0.2543552730403561,0.6222222222222222,0.37777777777777777,0.35384615384615387,0.95858127,0.04141873,0.6923076923076923,0.3076923076923077,0.58,0.30070714559120487,Low Drift
4911,paws,"It contained Tan Yuling 's bedroom , reading room , the family hall , Buddhist chapel and the separate quarters for Empress Wan Rong and the concubine Puyi .","This dwelling held Tan Yuling's bedroom and study, the family hall, a Buddhist chapel, and distinct quarters for Empress Wan Rong and Concubine Puyi.",0.3328174948692322,0.94461614,0.2734408437427128,0.7480332409972299,0.2519667590027701,0.2517502515524091,0.72,0.28,0.2523076923076924,0.9504039,0.04959607,0.6071428571428571,0.3928571428571429,0.28662420382165604,0.264876095017648,Low Drift
4912,paws,"Burton L. `` Burt '' Collins ( March 27 , 1931 , New York City -- February 23 , 2007 , Philadelphia ) was an American jazz trumpeter .","Burton L. 'Burt' Collins, an American jazz trumpeter, was born in New York City on March 27, 1931, and passed away in Philadelphia on February 23, 2007.",0.3942437767982483,0.9222859,0.33608640622396213,0.9356025630263858,0.06439743697361422,0.06412664028388154,0.43478260869565216,0.5652173913043479,0.5484949832775919,0.9275625,0.072437525,0.76,0.24,0.631578947368421,0.32417616844667196,Low Drift
4913,paws,"Also for Avatamsaka , the historic Buddha Sakyamuni is simply a magical emanation of the cosmic Buddha Vairocana .","Within Avatamsaka, the historical Buddha Sakyamuni is seen as a wondrous manifestation of the cosmic Buddha Vairocana.",0.4475376009941101,0.899855,0.39043808580933365,0.7003676470588236,0.2996323529411764,0.29942964161062396,0.7058823529411765,0.2941176470588235,0.2669683257918552,0.95231986,0.04768014,0.42857142857142855,0.5714285714285714,0.2711864406779661,0.347542444966096,Low Drift
4914,paws,"The High School also serves students from four other postings - communities : Alpha , Bloomsbury ( in Greenwich Township and Lopatcong Township ) , Hunterdon County .","The High School serves students from four additional communities: Alpha, Bloomsbury (in Greenwich and Lopatcong Townships), and Hunterdon County.",0.2116028219461441,0.9776121,0.14982012101978134,0.7993412297045515,0.20065877029544854,0.20042741248656157,0.8500000000000001,0.1499999999999999,0.11730769230769227,0.9480071,0.051992893,0.7272727272727273,0.2727272727272727,0.22289156626506024,0.15343909357071958,Low Drift
4915,paws,"Glasson won national hall championships , including nine Australian championships , 19 times .","Glasson achieved 19 national hall championship victories, including nine Australian titles.",0.27285832166671753,0.9627743,0.2122915113523396,0.6384943181818182,0.36150568181818177,0.36132087883173264,0.6363636363636364,0.36363636363636365,0.3391608391608392,0.9437698,0.056230187,0.5,0.5,0.44680851063829785,0.26747125040991815,Low Drift
4916,paws,Harte temporarily took over the role of Dr. Michael McBain for Nathaniel Marston on the ABC soap `` One Life to Live '' in 2007 .,"In 2007, Harte briefly assumed the part of Dr. Michael McBain, filling in for Nathaniel Marston, on the ABC daytime drama 'One Life to Live'.",0.25479283928871155,0.96754026,0.1938674383086041,0.8060703027987391,0.19392969720126085,0.19369639175906153,0.6666666666666666,0.33333333333333337,0.30769230769230776,0.94054836,0.05945164,0.6071428571428571,0.3928571428571429,0.46808510638297873,0.2165982028754363,Low Drift
